profile_bits,case,state_bit,state_region,x,y,z,cell_bit,prefix_distance,full32_distance,extended64_distance,first_changed_byte,changed_prefix_bit,first_controller_stage,first_non_single_stage,single_bit_until_first_output
192,1,58,cube,7,0,0,2,0,0,83,45,,63,63,0
192,1,59,cube,7,0,0,3,0,0,80,45,,63,63,0
192,1,60,cube,7,0,0,4,0,0,85,45,,63,63,0
192,1,61,cube,7,0,0,5,0,0,69,45,,63,63,0
192,1,62,cube,7,0,0,6,0,0,76,45,,63,63,0
192,1,63,cube,7,0,0,7,0,0,76,45,,63,63,0
192,1,88,cube,3,1,0,0,0,31,159,25,,43,43,0
192,1,89,cube,3,1,0,1,0,28,159,25,,43,43,0
192,1,90,cube,3,1,0,2,0,29,163,25,,43,43,0
192,1,91,cube,3,1,0,3,0,25,148,25,,43,43,0
192,1,92,cube,3,1,0,4,0,33,165,25,,43,43,0
192,1,93,cube,3,1,0,5,0,22,150,25,,43,43,0
192,1,94,cube,3,1,0,6,0,27,172,25,,43,43,0
192,1,95,cube,3,1,0,7,0,23,156,25,,43,43,0
192,1,112,cube,6,1,0,0,0,0,87,41,,59,59,0
192,1,113,cube,6,1,0,1,0,0,91,41,,59,59,0
192,1,114,cube,6,1,0,2,0,0,88,41,,59,59,0
192,1,115,cube,6,1,0,3,0,0,105,41,,59,59,0
192,1,116,cube,6,1,0,4,0,0,80,41,,59,59,0
192,1,117,cube,6,1,0,5,0,0,96,41,,59,59,0
192,1,118,cube,6,1,0,6,0,0,97,41,,59,59,0
192,1,119,cube,6,1,0,7,0,0,87,41,,59,59,0
192,1,160,cube,4,2,0,0,0,0,13,60,,78,78,0
192,1,161,cube,4,2,0,1,0,0,17,60,,78,78,0
192,1,162,cube,4,2,0,2,0,0,18,60,,78,78,0
192,1,163,cube,4,2,0,3,0,0,16,60,,78,78,0
192,1,164,cube,4,2,0,4,0,0,11,60,,78,78,0
192,1,165,cube,4,2,0,5,0,0,14,60,,78,78,0
192,1,166,cube,4,2,0,6,0,0,15,60,,78,78,0
192,1,167,cube,4,2,0,7,0,0,13,60,,78,78,0
192,1,280,cube,3,4,0,0,0,0,0,,,,,1
192,1,281,cube,3,4,0,1,0,0,0,,,,,1
192,1,282,cube,3,4,0,2,0,0,0,,,,,1
192,1,283,cube,3,4,0,3,0,0,0,,,,,1
192,1,284,cube,3,4,0,4,0,0,0,,,,,1
192,1,285,cube,3,4,0,5,0,0,0,,,,,1
192,1,286,cube,3,4,0,6,0,0,0,,,,,1
192,1,287,cube,3,4,0,7,0,0,0,,,,,1
192,1,432,cube,6,6,0,0,0,0,0,,,,,1
192,1,433,cube,6,6,0,1,0,0,0,,,,,1
192,1,434,cube,6,6,0,2,0,0,0,,,,,1
192,1,435,cube,6,6,0,3,0,0,0,,,,,1
192,1,436,cube,6,6,0,4,0,0,0,,,,,1
192,1,437,cube,6,6,0,5,0,0,0,,,,,1
192,1,438,cube,6,6,0,6,0,0,0,,,,,1
192,1,439,cube,6,6,0,7,0,0,0,,,,,1
192,1,1024,cube,0,0,2,0,0,0,142,32,,50,50,0
192,1,1025,cube,0,0,2,1,0,0,115,32,,50,50,0
192,1,1026,cube,0,0,2,2,0,0,118,32,,50,50,0
192,1,1027,cube,0,0,2,3,0,0,129,32,,50,50,0
192,1,1028,cube,0,0,2,4,0,0,122,32,,50,50,0
192,1,1029,cube,0,0,2,5,0,0,137,32,,50,50,0
192,1,1030,cube,0,0,2,6,0,0,131,32,,50,50,0
192,1,1031,cube,0,0,2,7,0,0,138,32,,50,50,0
192,1,1056,cube,4,0,2,0,0,0,121,35,,53,53,0
192,1,1057,cube,4,0,2,1,0,0,109,35,,53,53,0
192,1,1058,cube,4,0,2,2,0,0,115,35,,53,53,0
192,1,1059,cube,4,0,2,3,0,0,116,35,,53,53,0
192,1,1060,cube,4,0,2,4,0,0,114,35,,53,53,0
192,1,1061,cube,4,0,2,5,0,0,124,35,,53,53,0
192,1,1062,cube,4,0,2,6,0,0,118,35,,53,53,0
192,1,1063,cube,4,0,2,7,0,0,123,35,,53,53,0
192,1,1096,cube,1,1,2,0,0,0,107,34,,53,53,1
192,1,1097,cube,1,1,2,1,0,0,112,34,,53,53,1
192,1,1098,cube,1,1,2,2,0,0,116,34,,53,53,1
192,1,1099,cube,1,1,2,3,0,0,105,34,,53,53,1
192,1,1100,cube,1,1,2,4,0,0,127,34,,53,53,1
192,1,1101,cube,1,1,2,5,0,0,121,34,,53,53,1
192,1,1102,cube,1,1,2,6,0,0,114,34,,53,53,1
192,1,1103,cube,1,1,2,7,0,0,111,34,,53,53,1
192,1,1448,cube,5,6,2,0,0,0,16,60,,77,77,0
192,1,1449,cube,5,6,2,1,0,0,23,59,,77,77,0
192,1,1450,cube,5,6,2,2,0,0,22,59,,77,77,0
192,1,1451,cube,5,6,2,3,0,0,23,59,,77,77,0
192,1,1452,cube,5,6,2,4,0,0,20,59,,77,77,0
192,1,1453,cube,5,6,2,5,0,0,19,59,,77,77,0
192,1,1454,cube,5,6,2,6,0,0,23,59,,77,77,0
192,1,1455,cube,5,6,2,7,0,0,19,59,,77,77,0
192,1,1472,cube,0,7,2,0,0,0,0,,,,,1
192,1,1473,cube,0,7,2,1,0,0,0,,,,,1
192,1,1474,cube,0,7,2,2,0,0,0,,,,,1
192,1,1475,cube,0,7,2,3,0,0,0,,,,,1
192,1,1476,cube,0,7,2,4,0,0,0,,,,,1
192,1,1477,cube,0,7,2,5,0,0,0,,,,,1
192,1,1478,cube,0,7,2,6,0,0,0,,,,,1
192,1,1479,cube,0,7,2,7,0,0,0,,,,,1
192,1,1608,cube,1,1,3,0,0,0,64,49,,67,67,0
192,1,1609,cube,1,1,3,1,0,0,58,49,,67,67,0
192,1,1610,cube,1,1,3,2,0,0,67,49,,67,67,0
192,1,1611,cube,1,1,3,3,0,0,58,49,,67,67,0
192,1,1612,cube,1,1,3,4,0,0,52,49,,67,67,0
192,1,1613,cube,1,1,3,5,0,0,62,49,,67,67,0
192,1,1614,cube,1,1,3,6,0,0,57,49,,67,67,0
192,1,1615,cube,1,1,3,7,0,0,56,49,,67,67,0
192,1,1616,cube,2,1,3,0,0,0,52,49,,67,67,0
192,1,1617,cube,2,1,3,1,0,0,58,49,,67,67,0
192,1,1618,cube,2,1,3,2,0,0,54,49,,67,67,0
192,1,1619,cube,2,1,3,3,0,0,58,49,,67,67,0
192,1,1620,cube,2,1,3,4,0,0,61,49,,67,67,0
192,1,1621,cube,2,1,3,5,0,0,59,49,,67,67,0
192,1,1622,cube,2,1,3,6,0,0,54,49,,67,67,0
192,1,1623,cube,2,1,3,7,0,0,59,49,,67,67,0
192,1,1744,cube,2,3,3,0,0,0,124,34,,52,52,0
192,1,1745,cube,2,3,3,1,0,0,127,34,,52,52,0
192,1,1746,cube,2,3,3,2,0,0,107,34,,52,52,0
192,1,1747,cube,2,3,3,3,0,0,125,34,,52,52,0
192,1,1748,cube,2,3,3,4,0,0,118,34,,52,52,0
192,1,1749,cube,2,3,3,5,0,0,117,34,,52,52,0
192,1,1750,cube,2,3,3,6,0,0,129,34,,52,52,0
192,1,1751,cube,2,3,3,7,0,0,139,34,,52,52,0
192,1,2006,cube,2,7,3,6,1,27,160,23,191,41,41,0
192,1,2088,cube,5,0,4,0,0,0,105,38,,57,57,1
192,1,2089,cube,5,0,4,1,0,0,97,38,,57,57,1
192,1,2090,cube,5,0,4,2,0,0,99,38,,57,57,1
192,1,2091,cube,5,0,4,3,0,0,99,38,,57,57,1
192,1,2092,cube,5,0,4,4,0,0,110,38,,57,57,1
192,1,2093,cube,5,0,4,5,0,0,119,38,,57,57,1
192,1,2094,cube,5,0,4,6,0,0,107,38,,57,57,1
192,1,2095,cube,5,0,4,7,0,0,107,38,,57,57,1
192,1,2128,cube,2,1,4,0,0,0,117,36,,54,54,0
192,1,2129,cube,2,1,4,1,0,0,124,36,,54,54,0
192,1,2130,cube,2,1,4,2,0,0,102,36,,54,54,0
192,1,2131,cube,2,1,4,3,0,0,116,36,,54,54,0
192,1,2132,cube,2,1,4,4,0,0,107,36,,54,54,0
192,1,2133,cube,2,1,4,5,0,0,120,36,,54,54,0
192,1,2134,cube,2,1,4,6,0,0,114,36,,54,54,0
192,1,2135,cube,2,1,4,7,0,0,110,36,,54,54,0
192,1,2136,cube,3,1,4,0,0,0,108,38,,56,56,0
192,1,2137,cube,3,1,4,1,0,0,107,38,,56,56,0
192,1,2138,cube,3,1,4,2,0,0,94,38,,56,56,0
192,1,2139,cube,3,1,4,3,0,0,111,38,,56,56,0
192,1,2140,cube,3,1,4,4,0,0,120,38,,56,56,0
192,1,2141,cube,3,1,4,5,0,0,110,38,,56,56,0
192,1,2142,cube,3,1,4,6,0,0,101,38,,56,56,0
192,1,2143,cube,3,1,4,7,0,0,103,38,,56,56,0
192,1,2456,cube,3,6,4,0,0,17,151,28,,46,46,0
192,1,2457,cube,3,6,4,1,0,14,158,28,,46,46,0
192,1,2458,cube,3,6,4,2,0,19,133,28,,46,46,0
192,1,2459,cube,3,6,4,3,0,17,158,28,,46,46,0
192,1,2460,cube,3,6,4,4,0,17,149,28,,46,46,0
192,1,2461,cube,3,6,4,5,0,15,132,28,,46,46,0
192,1,2462,cube,3,6,4,6,0,18,144,28,,46,46,0
192,1,2463,cube,3,6,4,7,0,12,152,28,,46,46,0
192,1,2464,cube,4,6,4,0,0,17,138,28,,46,46,0
192,1,2465,cube,4,6,4,1,0,16,146,28,,46,46,0
192,1,2466,cube,4,6,4,2,0,15,147,28,,46,46,0
192,1,2467,cube,4,6,4,3,0,11,140,29,,46,46,0
192,1,2468,cube,4,6,4,4,0,15,141,28,,46,46,0
192,1,2469,cube,4,6,4,5,0,12,131,28,,46,46,0
192,1,2470,cube,4,6,4,6,0,13,138,28,,46,46,0
192,1,2471,cube,4,6,4,7,0,15,143,28,,46,46,0
192,1,2544,cube,6,7,4,0,0,0,54,50,,68,68,0
192,1,2545,cube,6,7,4,1,0,0,56,50,,68,68,0
192,1,2546,cube,6,7,4,2,0,0,68,50,,68,68,0
192,1,2547,cube,6,7,4,3,0,0,44,50,,68,68,0
192,1,2548,cube,6,7,4,4,0,0,57,50,,68,68,0
192,1,2549,cube,6,7,4,5,0,0,64,50,,68,68,0
192,1,2550,cube,6,7,4,6,0,0,54,50,,68,68,0
192,1,2551,cube,6,7,4,7,0,0,59,50,,68,68,0
192,1,2774,cube,2,3,5,6,1,30,147,23,187,41,41,0
192,1,3024,cube,2,7,5,0,0,0,26,56,,75,75,1
192,1,3025,cube,2,7,5,1,0,0,30,56,,75,75,1
192,1,3026,cube,2,7,5,2,0,0,34,56,,75,75,1
192,1,3027,cube,2,7,5,3,0,0,33,56,,75,75,1
192,1,3028,cube,2,7,5,4,0,0,41,56,,75,75,1
192,1,3029,cube,2,7,5,5,0,0,29,56,,75,75,1
192,1,3030,cube,2,7,5,6,0,0,34,56,,75,75,1
192,1,3031,cube,2,7,5,7,0,0,38,56,,75,75,1
192,1,3104,cube,4,0,6,0,0,30,142,25,,44,44,1
192,1,3105,cube,4,0,6,1,0,27,162,25,,44,44,1
192,1,3106,cube,4,0,6,2,0,27,165,25,,44,44,1
192,1,3107,cube,4,0,6,3,0,32,160,25,,44,44,1
192,1,3108,cube,4,0,6,4,0,23,154,25,,44,44,1
192,1,3109,cube,4,0,6,5,0,26,154,25,,44,44,1
192,1,3110,cube,4,0,6,6,0,22,144,25,,44,44,1
192,1,3111,cube,4,0,6,7,0,30,161,25,,44,44,1
192,1,3120,cube,6,0,6,0,0,19,146,27,,46,46,1
192,1,3121,cube,6,0,6,1,0,20,159,27,,46,46,1
192,1,3122,cube,6,0,6,2,0,16,153,27,,46,46,1
192,1,3123,cube,6,0,6,3,0,15,135,27,,46,46,1
192,1,3124,cube,6,0,6,4,0,15,149,27,,46,46,1
192,1,3125,cube,6,0,6,5,0,18,153,27,,46,46,1
192,1,3126,cube,6,0,6,6,0,18,146,27,,46,46,1
192,1,3127,cube,6,0,6,7,0,17,156,27,,46,46,1
192,1,3160,cube,3,1,6,0,0,0,97,39,,57,57,0
192,1,3161,cube,3,1,6,1,0,0,96,39,,57,57,0
192,1,3162,cube,3,1,6,2,0,0,103,39,,57,57,0
192,1,3163,cube,3,1,6,3,0,0,98,39,,57,57,0
192,1,3164,cube,3,1,6,4,0,0,108,39,,57,57,0
192,1,3165,cube,3,1,6,5,0,0,93,40,,57,57,0
192,1,3166,cube,3,1,6,6,0,0,116,39,,57,57,0
192,1,3167,cube,3,1,6,7,0,0,98,39,,57,57,0
192,1,3184,cube,6,1,6,0,0,0,100,41,,59,59,0
192,1,3185,cube,6,1,6,1,0,0,94,41,,59,59,0
192,1,3186,cube,6,1,6,2,0,0,80,41,,59,59,0
192,1,3187,cube,6,1,6,3,0,0,100,41,,59,59,0
192,1,3188,cube,6,1,6,4,0,0,94,41,,59,59,0
192,1,3189,cube,6,1,6,5,0,0,95,41,,59,59,0
192,1,3190,cube,6,1,6,6,0,0,101,41,,59,59,0
192,1,3191,cube,6,1,6,7,0,0,93,41,,59,59,0
192,1,3296,cube,4,3,6,0,0,0,0,,,,,1
192,1,3297,cube,4,3,6,1,0,0,0,,,,,1
192,1,3298,cube,4,3,6,2,0,0,0,,,,,1
192,1,3299,cube,4,3,6,3,0,0,0,,,,,1
192,1,3300,cube,4,3,6,4,0,0,0,,,,,1
192,1,3301,cube,4,3,6,5,0,0,0,,,,,1
192,1,3302,cube,4,3,6,6,0,0,0,,,,,1
192,1,3303,cube,4,3,6,7,0,0,0,,,,,1
192,1,3400,cube,1,5,6,0,0,0,106,37,,55,55,0
192,1,3401,cube,1,5,6,1,0,0,120,37,,55,55,0
192,1,3402,cube,1,5,6,2,0,0,116,37,,55,55,0
192,1,3403,cube,1,5,6,3,0,0,101,37,,55,55,0
192,1,3404,cube,1,5,6,4,0,0,111,37,,55,55,0
192,1,3405,cube,1,5,6,5,0,0,101,37,,55,55,0
192,1,3406,cube,1,5,6,6,0,0,118,37,,55,55,0
192,1,3407,cube,1,5,6,7,0,0,104,37,,55,55,0
192,1,3488,cube,4,6,6,0,0,0,0,,,,,1
192,1,3489,cube,4,6,6,1,0,0,0,,,,,1
192,1,3490,cube,4,6,6,2,0,0,0,,,,,1
192,1,3491,cube,4,6,6,3,0,0,0,,,,,1
192,1,3492,cube,4,6,6,4,0,0,0,,,,,1
192,1,3493,cube,4,6,6,5,0,0,0,,,,,1
192,1,3494,cube,4,6,6,6,0,0,0,,,,,1
192,1,3495,cube,4,6,6,7,0,0,0,,,,,1
192,1,3520,cube,0,7,6,0,0,0,23,57,,76,76,1
192,1,3521,cube,0,7,6,1,0,0,25,57,,76,76,1
192,1,3522,cube,0,7,6,2,0,0,24,57,,76,76,1
192,1,3523,cube,0,7,6,3,0,0,26,57,,76,76,1
192,1,3524,cube,0,7,6,4,0,0,31,57,,76,76,1
192,1,3525,cube,0,7,6,5,0,0,21,57,,76,76,1
192,1,3526,cube,0,7,6,6,0,0,31,57,,76,76,1
192,1,3527,cube,0,7,6,7,0,0,31,57,,76,76,1
192,1,3576,cube,7,7,6,0,0,12,129,29,,47,47,0
192,1,3577,cube,7,7,6,1,0,11,139,29,,47,47,0
192,1,3578,cube,7,7,6,2,0,8,149,29,,47,47,0
192,1,3579,cube,7,7,6,3,0,9,146,29,,47,47,0
192,1,3580,cube,7,7,6,4,0,9,135,29,,47,47,0
192,1,3581,cube,7,7,6,5,0,14,141,29,,47,47,0
192,1,3582,cube,7,7,6,6,0,10,132,29,,47,47,0
192,1,3583,cube,7,7,6,7,0,12,139,29,,47,47,0
192,2,8,cube,1,0,0,0,0,0,132,34,,52,52,0
192,2,9,cube,1,0,0,1,0,0,128,34,,52,52,0
192,2,10,cube,1,0,0,2,0,0,137,34,,52,52,0
192,2,11,cube,1,0,0,3,0,0,116,34,,52,52,0
192,2,12,cube,1,0,0,4,0,0,121,34,,52,52,0
192,2,13,cube,1,0,0,5,0,0,112,34,,52,52,0
192,2,14,cube,1,0,0,6,0,0,130,34,,52,52,0
192,2,15,cube,1,0,0,7,0,0,115,34,,52,52,0
192,2,160,cube,4,2,0,0,0,0,69,49,,67,67,0
192,2,161,cube,4,2,0,1,0,0,60,49,,67,67,0
192,2,162,cube,4,2,0,2,0,0,58,49,,67,67,0
192,2,163,cube,4,2,0,3,0,0,67,49,,67,67,0
192,2,164,cube,4,2,0,4,0,0,59,49,,67,67,0
192,2,165,cube,4,2,0,5,0,0,53,49,,67,67,0
192,2,166,cube,4,2,0,6,0,0,62,49,,67,67,0
192,2,167,cube,4,2,0,7,0,0,70,49,,67,67,0
192,2,168,cube,5,2,0,0,0,3,129,31,,49,49,0
192,2,169,cube,5,2,0,1,0,5,142,31,,49,49,0
192,2,170,cube,5,2,0,2,0,2,123,31,,49,49,0
192,2,171,cube,5,2,0,3,0,2,131,31,,49,49,0
192,2,172,cube,5,2,0,4,0,3,127,31,,49,49,0
192,2,173,cube,5,2,0,5,0,6,143,31,,49,49,0
192,2,174,cube,5,2,0,6,0,6,134,31,,49,49,0
192,2,175,cube,5,2,0,7,0,2,138,31,,49,49,0
192,2,216,cube,3,3,0,0,0,0,0,,,,,1
192,2,217,cube,3,3,0,1,0,0,0,,,,,1
192,2,218,cube,3,3,0,2,0,0,0,,,,,1
192,2,219,cube,3,3,0,3,0,0,0,,,,,1
192,2,220,cube,3,3,0,4,0,0,0,,,,,1
192,2,221,cube,3,3,0,5,0,0,0,,,,,1
192,2,222,cube,3,3,0,6,0,0,0,,,,,1
192,2,223,cube,3,3,0,7,0,0,0,,,,,1
192,2,464,cube,2,7,0,0,0,0,91,40,,58,58,0
192,2,465,cube,2,7,0,1,0,0,107,40,,58,58,0
192,2,466,cube,2,7,0,2,0,0,97,40,,58,58,0
192,2,467,cube,2,7,0,3,0,0,105,40,,58,58,0
192,2,468,cube,2,7,0,4,0,0,90,40,,58,58,0
192,2,469,cube,2,7,0,5,0,0,90,40,,58,58,0
192,2,470,cube,2,7,0,6,0,0,92,40,,58,58,0
192,2,471,cube,2,7,0,7,0,0,99,40,,58,58,0
192,2,504,cube,7,7,0,0,0,0,95,40,,58,58,0
192,2,505,cube,7,7,0,1,0,0,93,40,,58,58,0
192,2,506,cube,7,7,0,2,0,0,90,40,,58,58,0
192,2,507,cube,7,7,0,3,0,0,106,40,,58,58,0
192,2,508,cube,7,7,0,4,0,0,94,40,,58,58,0
192,2,509,cube,7,7,0,5,0,0,86,40,,58,58,0
192,2,510,cube,7,7,0,6,0,0,106,40,,58,58,0
192,2,511,cube,7,7,0,7,0,0,93,40,,58,58,0
192,2,592,cube,2,1,1,0,0,31,148,24,,42,42,0
192,2,593,cube,2,1,1,1,0,36,167,24,,42,42,0
192,2,594,cube,2,1,1,2,0,31,172,24,,42,42,0
192,2,595,cube,2,1,1,3,0,32,154,24,,42,42,0
192,2,596,cube,2,1,1,4,0,37,148,24,,42,42,0
192,2,597,cube,2,1,1,5,0,28,148,24,,42,42,0
192,2,598,cube,2,1,1,6,0,35,172,24,,42,42,0
192,2,599,cube,2,1,1,7,0,38,173,24,,42,42,0
192,2,800,cube,4,4,1,0,0,12,145,29,,47,47,0
192,2,801,cube,4,4,1,1,0,11,139,29,,47,47,0
192,2,802,cube,4,4,1,2,0,9,128,29,,47,47,0
192,2,803,cube,4,4,1,3,0,13,144,29,,47,47,0
192,2,804,cube,4,4,1,4,0,11,144,29,,47,47,0
192,2,805,cube,4,4,1,5,0,11,153,29,,47,47,0
192,2,806,cube,4,4,1,6,0,11,144,29,,47,47,0
192,2,807,cube,4,4,1,7,0,14,150,29,,47,47,0
192,2,808,cube,5,4,1,0,0,0,108,37,,55,55,0
192,2,809,cube,5,4,1,1,0,0,110,37,,55,55,0
192,2,810,cube,5,4,1,2,0,0,110,37,,55,55,0
192,2,811,cube,5,4,1,3,0,0,97,37,,55,55,0
192,2,812,cube,5,4,1,4,0,0,109,37,,55,55,0
192,2,813,cube,5,4,1,5,0,0,111,37,,55,55,0
192,2,814,cube,5,4,1,6,0,0,104,37,,55,55,0
192,2,815,cube,5,4,1,7,0,0,107,37,,55,55,0
192,2,1000,cube,5,7,1,0,0,0,78,44,,62,62,0
192,2,1001,cube,5,7,1,1,0,0,82,44,,62,62,0
192,2,1002,cube,5,7,1,2,0,0,74,44,,62,62,0
192,2,1003,cube,5,7,1,3,0,0,81,44,,62,62,0
192,2,1004,cube,5,7,1,4,0,0,85,44,,62,62,0
192,2,1005,cube,5,7,1,5,0,0,71,44,,62,62,0
192,2,1006,cube,5,7,1,6,0,0,85,44,,62,62,0
192,2,1007,cube,5,7,1,7,0,0,81,44,,62,62,0
192,2,1040,cube,2,0,2,0,0,0,9,62,,80,80,0
192,2,1041,cube,2,0,2,1,0,0,10,62,,80,80,0
192,2,1042,cube,2,0,2,2,0,0,8,62,,80,80,0
192,2,1043,cube,2,0,2,3,0,0,8,62,,80,80,0
192,2,1044,cube,2,0,2,4,0,0,7,62,,80,80,0
192,2,1045,cube,2,0,2,5,0,0,10,62,,80,80,0
192,2,1046,cube,2,0,2,6,0,0,8,62,,80,80,0
192,2,1047,cube,2,0,2,7,0,0,5,62,,80,80,0
192,2,1056,cube,4,0,2,0,0,0,10,62,,80,80,0
192,2,1057,cube,4,0,2,1,0,0,9,62,,80,80,0
192,2,1058,cube,4,0,2,2,0,0,9,62,,80,80,0
192,2,1059,cube,4,0,2,3,0,0,9,62,,80,80,0
192,2,1060,cube,4,0,2,4,0,0,7,62,,80,80,0
192,2,1061,cube,4,0,2,5,0,0,8,62,,80,80,0
192,2,1062,cube,4,0,2,6,0,0,13,62,,80,80,0
192,2,1063,cube,4,0,2,7,0,0,8,62,,80,80,0
192,2,1160,cube,1,2,2,0,0,0,114,35,,53,53,0
192,2,1161,cube,1,2,2,1,0,0,115,35,,53,53,0
192,2,1162,cube,1,2,2,2,0,0,109,35,,53,53,0
192,2,1163,cube,1,2,2,3,0,0,126,35,,53,53,0
192,2,1164,cube,1,2,2,4,0,0,111,35,,53,53,0
192,2,1165,cube,1,2,2,5,0,0,116,35,,53,53,0
192,2,1166,cube,1,2,2,6,0,0,118,35,,53,53,0
192,2,1167,cube,1,2,2,7,0,0,112,35,,53,53,0
192,2,1184,cube,4,2,2,0,0,0,61,49,,67,67,0
192,2,1185,cube,4,2,2,1,0,0,59,49,,67,67,0
192,2,1186,cube,4,2,2,2,0,0,58,49,,67,67,0
192,2,1187,cube,4,2,2,3,0,0,59,49,,67,67,0
192,2,1188,cube,4,2,2,4,0,0,54,49,,67,67,0
192,2,1189,cube,4,2,2,5,0,0,54,49,,67,67,0
192,2,1190,cube,4,2,2,6,0,0,59,49,,67,67,0
192,2,1191,cube,4,2,2,7,0,0,60,49,,67,67,0
192,2,1192,cube,5,2,2,0,0,23,140,27,,45,45,0
192,2,1193,cube,5,2,2,1,0,18,147,27,,45,45,0
192,2,1194,cube,5,2,2,2,0,22,148,27,,45,45,0
192,2,1195,cube,5,2,2,3,0,18,150,27,,45,45,0
192,2,1196,cube,5,2,2,4,0,20,138,27,,45,45,0
192,2,1197,cube,5,2,2,5,0,22,159,27,,45,45,0
192,2,1198,cube,5,2,2,6,0,22,142,27,,45,45,0
192,2,1199,cube,5,2,2,7,0,23,141,27,,45,45,0
192,2,1296,cube,2,4,2,0,0,0,115,36,,54,54,0
192,2,1297,cube,2,4,2,1,0,0,110,36,,54,54,0
192,2,1298,cube,2,4,2,2,0,0,108,36,,54,54,0
192,2,1299,cube,2,4,2,3,0,0,113,36,,54,54,0
192,2,1300,cube,2,4,2,4,0,0,104,36,,54,54,0
192,2,1301,cube,2,4,2,5,0,0,111,36,,54,54,0
192,2,1302,cube,2,4,2,6,0,0,112,36,,54,54,0
192,2,1303,cube,2,4,2,7,0,0,118,36,,54,54,0
192,2,1560,cube,3,0,3,0,0,0,0,,,,,1
192,2,1561,cube,3,0,3,1,0,0,0,,,,,1
192,2,1562,cube,3,0,3,2,0,0,0,,,,,1
192,2,1563,cube,3,0,3,3,0,0,0,,,,,1
192,2,1564,cube,3,0,3,4,0,0,0,,,,,1
192,2,1565,cube,3,0,3,5,0,0,0,,,,,1
192,2,1566,cube,3,0,3,6,0,0,0,,,,,1
192,2,1567,cube,3,0,3,7,0,0,0,,,,,1
192,2,1592,cube,7,0,3,0,0,0,78,45,,63,63,0
192,2,1593,cube,7,0,3,1,0,0,79,45,,63,63,0
192,2,1594,cube,7,0,3,2,0,0,86,45,,63,63,0
192,2,1595,cube,7,0,3,3,0,0,83,45,,63,63,0
192,2,1596,cube,7,0,3,4,0,0,88,45,,63,63,0
192,2,1597,cube,7,0,3,5,0,0,77,45,,63,63,0
192,2,1598,cube,7,0,3,6,0,0,66,45,,63,63,0
192,2,1599,cube,7,0,3,7,0,0,89,45,,63,63,0
192,2,1680,cube,2,2,3,0,0,10,137,28,,46,46,0
192,2,1681,cube,2,2,3,1,0,12,139,28,,46,46,0
192,2,1682,cube,2,2,3,2,0,14,125,28,,46,46,0
192,2,1683,cube,2,2,3,3,0,17,145,28,,46,46,0
192,2,1684,cube,2,2,3,4,0,16,151,28,,46,46,0
192,2,1685,cube,2,2,3,5,0,15,141,28,,46,46,0
192,2,1686,cube,2,2,3,6,0,13,137,28,,46,46,0
192,2,1687,cube,2,2,3,7,0,23,152,28,,46,46,0
192,2,1720,cube,7,2,3,0,0,4,127,31,,49,49,0
192,2,1976,cube,7,6,3,0,0,14,145,27,,45,45,0
192,2,1977,cube,7,6,3,1,0,22,146,27,,45,45,0
192,2,1978,cube,7,6,3,2,0,17,152,27,,45,45,0
192,2,1979,cube,7,6,3,3,0,23,146,27,,45,45,0
192,2,1980,cube,7,6,3,4,0,19,139,27,,45,45,0
192,2,1981,cube,7,6,3,5,0,18,135,27,,45,45,0
192,2,1982,cube,7,6,3,6,0,20,156,27,,45,45,0
192,2,1983,cube,7,6,3,7,0,21,157,27,,45,45,0
192,2,2080,cube,4,0,4,0,0,0,0,,,,,1
192,2,2081,cube,4,0,4,1,0,0,0,,,,,1
192,2,2082,cube,4,0,4,2,0,0,0,,,,,1
192,2,2083,cube,4,0,4,3,0,0,0,,,,,1
192,2,2084,cube,4,0,4,4,0,0,0,,,,,1
192,2,2085,cube,4,0,4,5,0,0,0,,,,,1
192,2,2086,cube,4,0,4,6,0,0,0,,,,,1
192,2,2087,cube,4,0,4,7,0,0,0,,,,,1
192,2,2088,cube,5,0,4,0,0,0,0,,,,,1
192,2,2089,cube,5,0,4,1,0,0,0,,,,,1
192,2,2090,cube,5,0,4,2,0,0,0,,,,,1
192,2,2091,cube,5,0,4,3,0,0,0,,,,,1
192,2,2092,cube,5,0,4,4,0,0,0,,,,,1
192,2,2093,cube,5,0,4,5,0,0,0,,,,,1
192,2,2094,cube,5,0,4,6,0,0,0,,,,,1
192,2,2095,cube,5,0,4,7,0,0,0,,,,,1
192,2,2344,cube,5,4,4,0,0,0,46,52,,70,70,0
192,2,2345,cube,5,4,4,1,0,0,49,52,,70,70,0
192,2,2346,cube,5,4,4,2,0,0,40,52,,70,70,0
192,2,2347,cube,5,4,4,3,0,0,51,52,,70,70,0
192,2,2348,cube,5,4,4,4,0,0,45,52,,70,70,0
192,2,2349,cube,5,4,4,5,0,0,52,52,,70,70,0
192,2,2350,cube,5,4,4,6,0,0,47,52,,70,70,0
192,2,2351,cube,5,4,4,7,0,0,44,52,,70,70,0
192,2,2384,cube,2,5,4,0,0,0,0,,,,,1
192,2,2385,cube,2,5,4,1,0,0,0,,,,,1
192,2,2386,cube,2,5,4,2,0,0,0,,,,,1
192,2,2387,cube,2,5,4,3,0,0,0,,,,,1
192,2,2388,cube,2,5,4,4,0,0,0,,,,,1
192,2,2389,cube,2,5,4,5,0,0,0,,,,,1
192,2,2390,cube,2,5,4,6,0,0,0,,,,,1
